,tiempo_maximo,intensidad_maxima,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,sp_tau,TTP50,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
0,6.0,6.7142857142857135,5.571428571428572,7.0,5.857142857142858,0.20512820512820498,2.0,5.1151264961945015,7.321955575410301,1.1151264961945015,3.0,0.1025641025641025,3.0,10.0,7.0,1.0
1,2.0,33.8,32.2,5.0,30.33333333333333,0.049689440993788636,1.0,1.5060611998549494,30.42910127941803,0.5060611998549494,11.0,0.049689440993788636,4.0,11.0,15.0,1.0
2,9.0,7.666666666666668,5.916666666666668,10.0,7.25,0.29577464788732394,6.0,7.322614807498993,17.895343537468225,4.322614807498992,2.0,0.04929577464788732,7.0,11.0,12.0,1.0
3,3.0,50.0,33.6,12.0,29.366666666666664,0.48809523809523797,2.0,2.357218011257125,20.63624672646469,1.3572180112571255,14.0,0.24404761904761899,11.0,15.0,30.0,1.0
4,2.0,33.16,29.0,9.0,29.040000000000006,0.14344827586206885,1.0,1.5167435321392242,83.59144948985916,0.5167435321392242,4.0,0.14344827586206885,8.0,13.0,25.0,1.0
5,7.0,6.4444444444444455,5.666666666666668,0.0,6.111111111111112,0.13725490196078444,1.0,6.516066102954482,,0.5160661029544809,6.0,0.13725490196078444,-6.0,11.0,9.0,1.0
6,8.0,6.421052631578947,5.894736842105262,10.0,5.842105263157895,0.08928571428571441,5.0,5.9116713874308715,21.166072050925862,2.9116713874308733,-5.0,0.017857142857142884,7.0,12.0,19.0,1.0
7,4.0,7.111111111111112,6.0,5.0,6.111111111111112,0.18518518518518512,1.0,3.52121188566882,6.59848678460127,0.5212118856688197,1.0,0.18518518518518512,2.0,9.0,9.0,1.0
8,5.0,6.400000000000001,6.0,1.0,6.3,0.06666666666666687,2.0,4.349465164216055,,1.3494651642160551,6.0,0.03333333333333344,-2.0,8.0,10.0,1.0
9,,,,,,,,,,,,,,14.0,25.0,1.0
10,10.0,6.588235294117648,5.8235294117647065,1.0,6.1764705882352935,0.13131313131313144,8.0,5.909956228190375,,3.9099562281903766,5.0,0.01641414141414143,-1.0,12.0,17.0,1.0
11,2.0,54.153846153846146,44.384615384615394,5.0,35.153846153846146,0.2201039861351819,2.0,1.1638039563249156,6.3886544234408,1.1638039563249156,10.0,0.11005199306759096,5.0,11.0,13.0,1.0
12,10.0,7.615384615384616,5.9230769230769225,11.0,6.538461538461537,0.2857142857142857,9.0,10.868532128150806,6.558727775328664,9.868532128150806,8.0,0.03174603174603175,10.0,13.0,13.0,1.0
0,8.0,18.925925925925924,16.25925925925926,9.0,15.074074074074074,0.16400911161731213,3.0,6.7211851052357074,4.394514850284311,1.7211851052357074,18.0,0.05466970387243738,4.0,19.0,27.0,2.0
1,3.0,6.599999999999999,5.866666666666666,13.0,5.866666666666666,0.12499999999999985,2.0,2.1730194708370685,119.73606500977188,1.1730194708370685,4.0,0.062499999999999924,12.0,18.0,15.0,2.0
2,3.0,20.0,15.875,8.0,14.375,0.2598425196850393,2.0,2.2577206524903777,20.698446007881955,1.2577206524903777,6.0,0.12992125984251968,7.0,11.0,8.0,2.0
3,,,,,,,,,,,,,,7.0,9.0,2.0
4,3.0,6.333333333333332,5.666666666666668,4.0,5.888888888888888,0.1176470588235293,1.0,2.5138960436890785,13.743937255384715,0.5138960436890785,4.0,0.1176470588235293,2.0,8.0,9.0,2.0
5,6.0,6.900000000000001,6.7,3.0,6.8,0.029850746268656875,5.0,-7.359593979741362,,-8.359593979741362,6.0,0.0059701492537313754,2.0,8.0,10.0,2.0
6,12.0,19.066666666666666,13.233333333333333,14.0,14.966666666666667,0.4408060453400505,11.0,7.0542971713698535,8.260499693957046,6.0542971713698535,20.0,0.0400732768490955,13.0,20.0,30.0,1.0
0,1.0,6.8181818181818175,6.363636363636362,3.0,5.8181818181818175,0.07142857142857137,1.0,0.5086223990243357,12.609940540805026,0.5086223990243357,2.0,0.07142857142857137,3.0,8.0,11.0,2.0
1,5.0,7.454545454545454,5.8181818181818175,6.0,6.727272727272728,0.2812500000000001,3.0,3.7155142325029793,9.741446989224666,1.7155142325029793,2.0,0.09375000000000004,4.0,19.0,11.0,1.0
2,5.0,7.25,5.75,6.0,6.083333333333332,0.2608695652173913,3.0,3.4063339558490666,5.699672486643312,1.4063339558490666,10.0,0.08695652173913042,4.0,9.0,12.0,1.0
0,1.0,26.42857142857143,22.28571428571429,7.0,20.0,0.18589743589743568,1.0,0.5212867122432095,39.175375056864674,0.5212867122432095,3.0,0.18589743589743568,7.0,11.0,7.0,2.0
1,10.0,25.75,21.83333333333333,2.0,21.83333333333333,0.1793893129770993,8.0,8.11424236451993,,6.11424236451993,9.0,0.022423664122137414,0.0,13.0,12.0,2.0
2,6.0,21.444444444444443,18.444444444444443,7.0,20.777777777777782,0.16265060240963858,1.0,5.518820000791627,31.664034912744004,0.518820000791627,4.0,0.16265060240963858,2.0,8.0,9.0,2.0
3,7.0,5.25,4.5,8.0,4.375,0.16666666666666666,1.0,6.519249787047533,5.4848149477470765,0.5192497870475323,2.0,0.16666666666666666,2.0,11.0,8.0,2.0
4,1.0,5.857142857142858,4.285714285714286,2.0,4.857142857142857,0.36666666666666653,1.0,0.538889106191496,5.341551000787973,0.538889106191496,2.0,0.36666666666666653,2.0,8.0,7.0,2.0
5,16.0,25.12,22.08,17.0,23.96,0.13768115942029002,2.0,15.226991096619868,21.151232679867142,1.2269910966198676,9.0,0.06884057971014501,3.0,19.0,25.0,1.0
6,4.0,4.769230769230768,4.307692307692308,9.0,4.230769230769232,0.10714285714285718,2.0,2.7986061812383656,88.29016523971147,0.7986061812383656,4.0,0.05357142857142859,7.0,14.0,13.0,1.0
7,2.0,5.0,4.461538461538462,3.0,4.307692307692308,0.12068965517241376,1.0,1.5142353340195358,6.709807185861013,0.5142353340195358,2.0,0.12068965517241376,2.0,15.0,13.0,1.0
8,9.0,24.0,18.25,10.0,20.916666666666668,0.3150684931506849,4.0,6.781616520055469,7.27232843157112,1.7816165200554703,3.0,0.07876712328767123,5.0,11.0,12.0,2.0
9,4.0,35.916666666666664,32.916666666666664,9.0,30.66666666666667,0.09113924050632913,2.0,3.1640394759165718,37.97025112726948,1.1640394759165713,8.0,0.045569620253164564,7.0,11.0,12.0,2.0
10,18.0,4.857142857142857,4.523809523809524,8.0,4.714285714285714,0.07368421052631573,13.0,8.788767860019961,,3.7887678600199592,8.0,0.005668016194331979,3.0,20.0,21.0,1.0
11,16.0,6.277777777777778,4.722222222222221,17.0,6.111111111111112,0.3294117647058823,10.0,12.90117768368212,37.164424405979844,6.901177683682121,8.0,0.03294117647058823,11.0,19.0,18.0,1.0
12,12.0,27.43478260869565,21.782608695652176,13.0,25.8695652173913,0.2594810379241516,3.0,10.605628554944692,17.022882687896722,1.6056285549446925,6.0,0.08649367930805052,4.0,15.0,23.0,1.0
13,10.0,19.58333333333333,5.583333333333332,11.0,17.166666666666668,2.5074626865671643,7.0,8.335894395834485,7.592475669117283,5.335894395834485,9.0,0.35820895522388063,8.0,14.0,12.0,1.0
14,11.0,5.066666666666666,4.466666666666667,8.0,5.0,0.13432835820895514,2.0,10.058110914754252,,1.0581109147542522,2.0,0.06716417910447757,-1.0,13.0,15.0,1.0
15,7.0,25.235294117647058,21.64705882352941,17.0,21.764705882352942,0.1657608695652175,6.0,4.2303529868666265,130.65880631786598,3.2303529868666256,8.0,0.027626811594202917,16.0,19.0,17.0,2.0
16,10.0,4.84,4.4,4.0,4.44,0.09999999999999988,10.0,8.532659672216202,,8.532659672216202,-5.0,0.009999999999999988,4.0,21.0,25.0,1.0
17,12.0,21.176470588235293,17.88235294117647,14.0,19.235294117647054,0.1842105263157894,7.0,9.312249313113467,20.802160309544725,4.312249313113466,9.0,0.0263157894736842,9.0,19.0,17.0,2.0
18,2.0,24.6875,23.5625,7.0,20.3125,0.047745358090185666,2.0,0.7872998926730546,32.02723822574472,0.7872998926730546,13.0,0.02387267904509284,7.0,11.0,16.0,2.0
19,5.0,28.125,21.25,9.0,21.5,0.3235294117647059,4.0,3.61329482184615,16.39658643779202,2.61329482184615,2.0,0.08088235294117647,8.0,11.0,8.0,1.0
20,6.0,4.7,4.2,7.0,4.1,0.11904761904761905,2.0,5.085709891330698,7.3219555754103025,1.0857098913306975,3.0,0.05952380952380953,3.0,11.0,10.0,1.0
21,,,,,,,,,,,,,,8.0,7.0,2.0
22,37.0,26.29629629629629,4.851851851851851,40.0,22.48148148148148,4.419847328244273,16.0,31.797040948423916,25.085394166962857,10.797040948423913,17.0,0.27624045801526714,19.0,42.0,27.0,1.0
23,6.0,26.09090909090909,23.0,7.0,23.54545454545455,0.13438735177865607,1.0,5.51575116028936,9.741446989224631,0.5157511602893603,8.0,0.13438735177865607,2.0,10.0,11.0,2.0
24,10.0,4.739130434782608,4.3478260869565215,1.0,4.478260869565218,0.09,4.0,8.098279090850784,,2.0982790908507845,2.0,0.0225,-5.0,14.0,23.0,1.0
25,5.0,24.66666666666667,21.11111111111111,8.0,21.444444444444443,0.16842105263157905,3.0,3.39612171348747,20.01485175510572,1.39612171348747,4.0,0.05614035087719301,6.0,10.0,9.0,2.0
26,3.0,5.0,4.7,4.0,4.7,0.0638297872340425,1.0,2.5077331919564623,16.161510712013115,0.5077331919564623,3.0,0.0638297872340425,2.0,8.0,10.0,2.0
27,10.0,31.642857142857146,21.642857142857146,11.0,27.5,0.462046204620462,9.0,5.529256708506155,7.126241000870093,4.529256708506155,10.0,0.05133846718005133,10.0,12.0,14.0,1.0
28,16.0,19.772727272727273,4.590909090909091,17.0,18.772727272727273,3.3069306930693068,12.0,13.608335183177907,19.268402597017953,9.608335183177909,2.0,0.2755775577557756,13.0,18.0,22.0,1.0
29,11.0,24.100000000000005,16.0,13.0,16.6,0.5062500000000003,8.0,8.764579893685553,5.3646752664303206,5.7645798936855535,2.0,0.06328125000000004,10.0,17.0,10.0,1.0
30,9.0,5.0,4.625,10.0,4.25,0.08108108108108109,1.0,8.50974272571244,6.153129380622042,0.5097427257124405,2.0,0.08108108108108109,2.0,14.0,16.0,1.0
31,15.0,25.444444444444446,20.555555555555557,20.0,21.38888888888889,0.2378378378378377,5.0,12.716858495570142,47.58319163129185,2.7168584955701416,10.0,0.04756756756756753,10.0,26.0,18.0,2.0
32,3.0,27.57142857142857,19.714285714285715,6.0,20.142857142857142,0.3985507246376812,3.0,1.6240297121714942,11.677152728446462,1.6240297121714942,2.0,0.13285024154589373,6.0,10.0,7.0,2.0
33,,,,,,,,,,,,,,9.0,12.0,2.0
34,4.0,4.9230769230769225,4.307692307692308,8.0,4.153846153846153,0.14285714285714302,2.0,3.106149663874912,28.01964122322791,1.1061496638749122,2.0,0.0714285714285715,6.0,12.0,13.0,1.0
35,16.0,27.73684210526316,21.947368421052627,17.0,24.63157894736842,0.2637889688249403,15.0,12.416612435487428,8.422311359401117,11.416612435487428,6.0,0.01758593125499602,16.0,19.0,19.0,1.0
36,8.0,4.727272727272728,4.181818181818182,1.0,4.454545454545454,0.13043478260869576,6.0,4.7306243113609705,,2.7306243113609705,8.0,0.021739130434782625,-1.0,11.0,11.0,2.0
37,19.0,4.795454545454546,4.409090909090909,21.0,4.295454545454546,0.08762886597938152,7.0,16.029419654223346,18.16347003611665,4.0294196542233465,25.0,0.012518409425625932,9.0,25.0,44.0,1.0
38,20.0,25.57142857142857,22.642857142857146,22.0,19.785714285714285,0.12933753943217674,2.0,19.210277107315548,7.796800404936447,1.2102771073155478,8.0,0.06466876971608837,4.0,25.0,14.0,1.0
0,2.0,37.8,31.0,5.0,21.600000000000005,0.2193548387096773,2.0,0.9748735917646044,5.372967434237523,0.9748735917646044,0.0,0.10967741935483867,5.0,7.0,5.0,2.0
1,5.0,18.33333333333333,14.0,9.0,15.5,0.3095238095238094,4.0,3.800942075009529,33.164352815429595,2.8009420750095293,5.0,0.07738095238095236,8.0,12.0,12.0,2.0
2,1.0,18.4,16.6,7.0,12.800000000000002,0.10843373493975886,1.0,0.5128628175025323,23.155771699528646,0.5128628175025323,5.0,0.10843373493975886,7.0,10.0,10.0,2.0
3,16.0,6.03225806451613,5.774193548387097,17.0,5.806451612903228,0.044692737430167565,1.0,15.505464916097806,26.211106477580767,0.5054649160978038,13.0,0.044692737430167565,2.0,21.0,31.0,1.0
4,21.0,6.400000000000001,5.466666666666666,23.0,6.333333333333332,0.17073170731707354,19.0,35.08451930854615,190.99825478654046,33.08451930854615,2.0,0.008985879332477556,21.0,25.0,15.0,1.0
5,9.0,17.045454545454547,13.954545454545455,14.0,14.5,0.22149837133550493,4.0,6.923866956379801,32.466316402641546,1.9238669563798012,13.0,0.05537459283387623,9.0,20.0,22.0,1.0
6,15.0,6.0,5.380952380952382,16.0,5.666666666666668,0.11504424778761035,6.0,11.69738798551449,17.495237058189606,2.6973879855144904,10.0,0.019174041297935058,7.0,18.0,21.0,2.0
7,16.0,6.0769230769230775,5.9230769230769225,17.0,5.6923076923076925,0.025974025974025882,3.0,15.010269858090165,15.294551824890153,2.010269858090165,2.0,0.008658008658008627,4.0,18.0,13.0,2.0
8,8.0,16.272727272727273,13.454545454545455,9.0,13.545454545454545,0.20945945945945946,3.0,6.17810730917409,5.451388608073968,1.1781073091740888,6.0,0.06981981981981981,4.0,15.0,11.0,2.0
9,16.0,16.46875,14.25,23.0,13.90625,0.15570175438596492,1.0,15.518072706939742,69.4283312147723,0.5180727069397424,20.0,0.15570175438596492,8.0,25.0,32.0,2.0
10,13.0,18.90909090909091,12.090909090909092,14.0,17.09090909090909,0.5639097744360902,5.0,10.752686489062851,9.89157675830775,2.752686489062849,5.0,0.11278195488721805,6.0,15.0,11.0,2.0
11,11.0,6.099999999999999,5.400000000000001,12.0,5.45,0.12962962962962915,10.0,9.373597647485466,8.875227940491188,8.373597647485466,10.0,0.012962962962962916,11.0,20.0,20.0,2.0
12,8.0,18.57894736842105,14.105263157894735,9.0,14.210526315789476,0.3171641791044777,1.0,7.5343267957794575,3.7307015759758912,0.5343267957794566,15.0,0.3171641791044777,2.0,17.0,19.0,1.0
13,14.0,18.217391304347824,13.91304347826087,15.0,15.130434782608695,0.3093749999999999,5.0,12.21616692344975,5.3859449629926335,3.21616692344975,10.0,0.06187499999999997,6.0,16.0,23.0,1.0
14,9.0,6.153846153846153,5.461538461538463,4.0,5.615384615384616,0.12676056338028155,1.0,8.51490949928325,,0.5149094992832506,-7.0,0.12676056338028155,-4.0,11.0,13.0,1.0
15,5.0,16.304347826086953,13.73913043478261,8.0,13.30434782608696,0.18670886075949364,2.0,4.376077134608985,18.082290264251284,1.3760771346089848,5.0,0.09335443037974682,5.0,17.0,23.0,1.0
16,2.0,6.166666666666668,5.583333333333332,7.0,5.666666666666668,0.1044776119402986,2.0,0.8753128745930231,83.28962416100416,0.8753128745930231,6.0,0.052238805970149314,7.0,9.0,12.0,2.0
0,11.0,6.0,5.28,12.0,5.52,0.1363636363636363,1.0,10.515968303211793,11.993052337607994,0.5159683032117925,7.0,0.1363636363636363,2.0,17.0,25.0,2.0
1,19.0,6.5,4.884615384615385,22.0,5.230769230769232,0.33070866141732275,17.0,51.124966930613326,15.972168638039149,49.124966930613326,5.0,0.019453450671607225,20.0,29.0,26.0,2.0
2,2.0,6.666666666666668,5.4444444444444455,3.0,5.666666666666668,0.22448979591836715,1.0,1.5252723866213793,6.153129380622038,0.5252723866213791,6.0,0.22448979591836715,2.0,11.0,9.0,2.0
3,4.0,67.64285714285714,55.14285714285714,5.0,63.714285714285715,0.2266839378238341,2.0,2.9019326229320597,16.713196035607478,0.90193262293206,8.0,0.11334196891191704,3.0,8.0,14.0,2.0
4,6.0,118.18518518518519,92.70370370370372,14.0,75.14814814814815,0.2748701558130242,3.0,4.891587224871555,21.800290193244592,1.8915872248715544,14.0,0.09162338527100806,11.0,18.0,27.0,2.0
5,27.0,5.916666666666668,5.283333333333333,29.0,5.183333333333334,0.1198738170347004,24.0,29.1734794026931,15.114315923553926,26.1734794026931,36.0,0.00499474237644585,26.0,31.0,60.0,2.0
6,2.0,72.77777777777777,59.22222222222222,3.0,70.22222222222223,0.22889305816135075,1.0,1.5257187493856257,27.975282112876354,0.5257187493856257,4.0,0.22889305816135075,2.0,6.0,9.0,2.0
7,4.0,57.0,54.92307692307693,5.0,56.07692307692307,0.037815126050420096,2.0,2.7002006526022195,61.248639431599024,0.7002006526022195,3.0,0.018907563025210048,3.0,6.0,13.0,2.0
8,7.0,6.269230769230768,4.9230769230769225,8.0,5.115384615384615,0.2734374999999999,1.0,6.530141718313283,4.916394920100861,0.5301417183132822,9.0,0.2734374999999999,2.0,12.0,26.0,2.0
9,5.0,124.3,98.59999999999998,7.0,90.2,0.2606490872210956,1.0,4.528888848751122,6.236969188992631,0.5288888487511221,5.0,0.2606490872210956,3.0,12.0,10.0,2.0
10,4.0,66.5,34.0,8.0,51.0,0.9558823529411764,2.0,3.0615201487333734,15.62044881333173,1.061520148733373,5.0,0.4779411764705882,6.0,10.0,8.0,2.0
11,8.0,106.0,73.42857142857143,11.0,92.8095238095238,0.44357976653696496,6.0,6.7294165085381925,22.998127365285058,4.729416508538192,6.0,0.07392996108949416,9.0,13.0,21.0,2.0
12,6.0,7.666666666666668,5.599999999999999,8.0,4.8,0.3690476190476194,5.0,6.594790236768049,4.271076610468014,5.594790236768049,7.0,0.07380952380952388,7.0,11.0,15.0,2.0
13,2.0,6.928571428571428,6.071428571428572,3.0,5.642857142857142,0.14117647058823507,2.0,1.2489185203514168,4.871795627933957,1.2489185203514168,-5.0,0.07058823529411754,3.0,7.0,14.0,2.0
14,14.0,105.55102040816328,80.85714285714286,18.0,75.79591836734693,0.30540131246845026,10.0,8.775598292824602,13.544557952338906,4.7755982928246015,16.0,0.030540131246845025,14.0,24.0,49.0,2.0
15,12.0,6.5,5.4705882352941195,16.0,5.5294117647058805,0.18817204301075247,1.0,11.52152536115366,37.8342245867378,0.5215253611536603,18.0,0.18817204301075247,5.0,18.0,34.0,2.0
16,3.0,5.894736842105262,5.157894736842105,8.0,5.0,0.1428571428571428,2.0,2.2161498396979016,47.49113938923102,1.2161498396979016,10.0,0.0714285714285714,7.0,11.0,19.0,2.0
17,8.0,69.0,49.6923076923077,9.0,65.07692307692308,0.38854489164086653,7.0,5.311938260494681,17.083357530802527,4.311938260494681,3.0,0.05550641309155237,8.0,11.0,13.0,2.0
18,11.0,100.33333333333331,74.33333333333333,12.0,98.66666666666669,0.34977578475336324,9.0,6.802020924768216,59.69860410565753,4.802020924768216,6.0,0.03886397608370703,10.0,13.0,9.0,2.0
19,15.0,6.428571428571428,5.071428571428571,16.0,4.857142857142857,0.2676056338028168,9.0,15.080451781358994,3.567581124342193,9.080451781358997,5.0,0.02973395931142409,10.0,22.0,14.0,2.0
0,9.0,27.33333333333333,16.333333333333332,14.0,18.11111111111111,0.6734693877551021,8.0,9.1870838024852,12.871524264849189,8.1870838024852,5.0,0.08418367346938778,13.0,16.0,9.0,2.0
1,3.0,3.0,2.571428571428572,4.0,2.571428571428572,0.16666666666666655,1.0,2.519249787047534,6.487159194630887,0.5192497870475341,2.0,0.16666666666666655,2.0,7.0,7.0,2.0
2,5.0,23.11111111111111,17.22222222222222,11.0,15.0,0.3419354838709678,2.0,4.144498822666907,45.71828171940649,1.1444988226669066,5.0,0.1709677419354839,8.0,13.0,9.0,2.0
3,10.0,21.73333333333333,12.533333333333333,12.0,18.933333333333334,0.7340425531914895,9.0,6.051797453010946,14.500829617985525,5.051797453010946,6.0,0.08156028368794327,11.0,14.0,15.0,2.0
4,8.0,30.66666666666667,19.444444444444443,11.0,21.0,0.5771428571428573,5.0,6.581572025981076,9.864810312164046,3.5815720259810755,3.0,0.11542857142857145,8.0,13.0,9.0,2.0
5,7.0,3.3571428571428568,2.4285714285714284,8.0,2.642857142857143,0.3823529411764707,2.0,5.930402164315945,4.180083182421428,0.9304021643159448,10.0,0.19117647058823534,3.0,14.0,14.0,2.0
6,7.0,24.42857142857143,15.142857142857144,8.0,20.142857142857142,0.6132075471698111,2.0,5.913084494994372,5.1839346555220285,0.9130844949943728,4.0,0.30660377358490554,3.0,9.0,7.0,2.0
7,4.0,26.600000000000005,18.2,5.0,19.7,0.4615384615384618,2.0,3.324549887068068,3.3300856113542263,1.3245498870680676,5.0,0.2307692307692309,3.0,8.0,10.0,2.0
8,6.0,3.8235294117647056,2.7058823529411757,7.0,2.7941176470588243,0.4130434782608698,4.0,5.34952758208388,3.1881903425198685,3.34952758208388,-16.0,0.10326086956521743,5.0,14.0,34.0,2.0
9,5.0,17.75,10.625,7.0,11.5,0.6705882352941176,2.0,4.0675506888633235,4.607886373243752,1.0675506888633244,3.0,0.3352941176470588,4.0,9.0,8.0,2.0
10,2.0,2.8571428571428568,2.571428571428572,6.0,2.357142857142857,0.11111111111111104,2.0,1.3596612880268548,36.16241544802422,1.3596612880268548,7.0,0.055555555555555525,6.0,9.0,14.0,2.0
11,19.0,3.0370370370370368,2.5185185185185186,21.0,2.333333333333333,0.20588235294117632,2.0,18.226330458112926,7.587698979356091,1.2263304581129262,19.0,0.10294117647058816,4.0,22.0,27.0,2.0
12,1.0,3.125,2.125,4.0,2.25,0.4705882352941176,1.0,0.5479119805025138,12.450344227962814,0.5479119805025138,-5.0,0.4705882352941176,4.0,11.0,8.0,2.0
13,3.0,4.222222222222221,2.4444444444444446,5.0,2.333333333333333,0.7272727272727272,1.0,2.567484218901546,3.372318902335437,0.5674842189015461,6.0,0.7272727272727272,3.0,8.0,9.0,2.0
14,4.0,22.57142857142857,15.428571428571427,5.0,22.142857142857146,0.46296296296296297,1.0,3.54727387432685,52.165069183442576,0.5472738743268502,3.0,0.46296296296296297,2.0,6.0,7.0,2.0
15,7.0,21.09090909090909,18.181818181818183,10.0,11.909090909090908,0.15999999999999984,5.0,4.981996260337498,4.616880074149803,2.9819962603374983,6.0,0.031999999999999966,8.0,16.0,11.0,2.0
16,13.0,3.1904761904761916,2.571428571428572,14.0,2.619047619047619,0.2407407407407409,7.0,10.799744301069973,5.06689738072983,4.799744301069972,2.0,0.03439153439153441,8.0,17.0,21.0,2.0
17,12.0,17.90909090909091,14.590909090909092,13.0,15.181818181818182,0.2274143302180685,9.0,6.45404635109154,6.0529054324778535,3.45404635109154,4.0,0.025268258913118725,10.0,17.0,22.0,2.0
18,8.0,3.260869565217391,2.565217391304348,9.0,2.565217391304348,0.2711864406779661,1.0,7.529922153086733,4.1675232727606915,0.5299221530867335,6.0,0.2711864406779661,2.0,19.0,23.0,2.0
19,1.0,28.625,20.0,4.0,16.625,0.43125,1.0,0.5445804892763382,6.813847143639115,0.5445804892763382,2.0,0.43125,4.0,7.0,8.0,2.0
20,5.0,3.363636363636364,2.1818181818181817,6.0,2.636363636363636,0.5416666666666669,1.0,4.553690784400478,4.104718213926602,0.5536907844004793,3.0,0.5416666666666669,2.0,9.0,11.0,2.0
21,8.0,20.133333333333333,13.866666666666667,9.0,16.8,0.4519230769230768,1.0,7.54634354863984,5.524925068228408,0.5463435486398396,12.0,0.4519230769230768,2.0,13.0,15.0,2.0
22,14.0,3.8,2.5,4.0,2.6,0.5199999999999998,1.0,13.551960870613954,,0.5519608706139572,4.0,0.5199999999999998,-9.0,17.0,10.0,2.0
23,3.0,23.54545454545455,19.363636363636363,4.0,19.90909090909091,0.21596244131455408,2.0,2.120338957257085,5.961026858272147,1.120338957257085,9.0,0.10798122065727704,3.0,8.0,11.0,2.0
24,11.0,26.7,16.0,13.0,19.0,0.66875,6.0,8.131515570371409,5.878469931007754,3.1315155703714086,11.0,0.11145833333333333,8.0,20.0,20.0,2.0
25,9.0,2.636363636363636,2.636363636363636,4.0,2.363636363636364,0.0,8.0,-2.201175247281254,,-3.201175247281254,2.0,0.0,3.0,11.0,11.0,2.0
26,20.0,20.38888888888889,15.5,22.0,17.27777777777778,0.31541218637992835,15.0,11.454188767463979,12.07956063392164,6.454188767463981,3.0,0.021027479091995226,17.0,23.0,18.0,2.0
27,5.0,18.777777777777782,12.333333333333336,4.0,14.0,0.5225225225225225,2.0,4.2366438649418035,,1.2366438649418043,2.0,0.2612612612612613,1.0,7.0,9.0,2.0
28,2.0,18.789473684210527,17.684210526315788,6.0,15.0,0.062499999999999965,1.0,1.5075769175093343,17.959292904812575,0.5075769175093343,14.0,0.062499999999999965,5.0,11.0,19.0,2.0
29,13.0,17.272727272727273,11.727272727272727,14.0,16.181818181818183,0.4728682170542637,4.0,9.977327111378646,15.32789700881212,0.9773271113786456,6.0,0.11821705426356592,5.0,16.0,11.0,2.0
30,15.0,3.9230769230769234,2.230769230769231,19.0,2.3076923076923075,0.7586206896551723,8.0,14.669767436177144,9.993685187126848,7.669767436177143,5.0,0.09482758620689652,12.0,22.0,13.0,2.0
31,9.0,22.16,15.68,10.0,17.24,0.41326530612244894,8.0,6.477043570899697,3.9831656023755286,5.477043570899697,6.0,0.051658163265306124,9.0,17.0,25.0,2.0
32,13.0,3.0,2.375,14.0,2.583333333333333,0.2631578947368421,10.0,6.434150776463458,6.687543663435232,3.434150776463457,18.0,0.02631578947368421,11.0,17.0,24.0,2.0
33,3.0,27.3,18.8,8.0,17.7,0.452127659574468,1.0,2.5463608589159468,16.347380596102873,0.5463608589159472,6.0,0.452127659574468,6.0,10.0,10.0,2.0
0,14.0,9.375,7.5,16.0,7.9375,0.25,11.0,9.830852313557653,12.015749694065404,6.830852313557651,7.0,0.022727272727272728,13.0,17.0,16.0,2.0
1,3.0,8.681818181818182,8.590909090909092,19.0,6.454545454545454,0.010582010582010469,1.0,2.5013157955485408,93.76480223988493,0.5013157955485412,9.0,0.010582010582010469,17.0,23.0,22.0,2.0
2,7.0,9.5,8.25,8.0,9.125,0.15151515151515152,6.0,6.091810937380301,24.82997726579561,5.091810937380301,5.0,0.02525252525252525,7.0,10.0,8.0,2.0
3,40.0,9.027777777777779,6.6944444444444455,42.0,7.861111111111112,0.3485477178423235,37.0,25.057126025077352,14.453134785787148,22.057126025077352,-4.0,0.009420208590333068,39.0,50.0,36.0,2.0
4,9.0,12.285714285714285,6.2857142857142865,10.0,10.0,0.9545454545454548,7.0,7.964375258289361,4.857857765209751,5.964375258289361,4.0,0.13636363636363638,8.0,14.0,7.0,2.0
5,6.0,7.444444444444445,6.666666666666668,7.0,6.777777777777778,0.11666666666666678,2.0,5.162806980803423,10.658849583753776,1.1628069808034232,3.0,0.05833333333333339,3.0,8.0,9.0,2.0
6,4.0,10.5,7.375,5.0,8.125,0.42372881355932196,3.0,2.5674070880247104,3.8997068867370936,1.5674070880247104,3.0,0.14124293785310735,4.0,8.0,8.0,2.0
7,1.0,9.033333333333333,7.7666666666666675,4.0,7.599999999999999,0.1630901287553648,1.0,0.5188671125136913,18.860775096612965,0.5188671125136913,13.0,0.1630901287553648,4.0,14.0,30.0,2.0
8,4.0,9.277777777777779,7.833333333333332,9.0,7.833333333333332,0.18439716312056756,3.0,2.27365831132438,31.180755930947853,1.2736583113243802,4.0,0.06146572104018917,8.0,14.0,18.0,2.0
9,10.0,7.105263157894738,6.842105263157895,11.0,6.789473684210527,0.03846153846153852,1.0,9.504717261051713,21.996211599324255,0.5047172610517129,2.0,0.03846153846153852,2.0,14.0,19.0,2.0
10,6.0,12.714285714285715,8.285714285714286,8.0,9.357142857142858,0.5344827586206894,4.0,5.4855763103876685,6.523450250773332,3.4855763103876694,6.0,0.13362068965517235,6.0,13.0,14.0,2.0
11,5.0,10.857142857142856,6.2857142857142865,6.0,10.142857142857142,0.7272727272727271,4.0,4.0772525273558085,14.694329315756734,3.0772525273558093,3.0,0.18181818181818174,5.0,8.0,7.0,2.0
