tiempo_maximo,intensidad_maxima,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,TTP50,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
12.0,6.0,5.5,13.0,5.375,0.0909090909090909,9.0,11.795745758463813,8.795745758463813,2.0,0.0101010101010101,10.0,14.0,16.0,1.0
3.0,19.41176470588235,17.88235294117647,6.0,17.941176470588232,0.0855263157894735,2.0,2.1428281485274625,1.1428281485274625,6.0,0.0427631578947367,5.0,8.0,17.0,2.0
9.0,6.0,5.571428571428572,10.0,5.571428571428572,0.0769230769230768,1.0,8.50926137750151,0.5092613775015096,10.0,0.0769230769230768,2.0,20.0,21.0,1.0
3.0,18.8,17.133333333333333,9.0,15.800000000000002,0.0972762645914397,2.0,1.8443131154985053,0.8443131154985057,7.0,0.0486381322957198,8.0,14.0,15.0,2.0
10.0,8.294117647058824,5.47058823529412,11.0,7.882352941176472,0.5161290322580644,7.0,8.67299278306533,5.672992783065331,5.0,0.0737327188940092,8.0,13.0,17.0,2.0
8.0,19.7,15.5,10.0,15.699999999999998,0.2709677419354838,2.0,7.375254854701022,1.375254854701021,5.0,0.1354838709677419,4.0,13.0,10.0,2.0
2.0,6.400000000000001,5.7,3.0,5.599999999999999,0.1228070175438598,1.0,1.5144708898162955,0.5144708898162957,5.0,0.1228070175438598,2.0,4.0,10.0,2.0
10.0,6.066666666666666,5.666666666666668,12.0,5.666666666666668,0.0705882352941175,2.0,9.236065130582208,1.2360651305822064,4.0,0.0352941176470587,4.0,14.0,15.0,2.0
21.0,15.1,5.650000000000001,22.0,14.425000000000002,1.6725663716814154,13.0,21.07764234285304,13.077642342853038,9.0,0.1286589516678012,14.0,23.0,40.0,1.0
2.0,6.307692307692308,5.6923076923076925,3.0,5.846153846153847,0.108108108108108,1.0,1.5128261390631113,0.5128261390631113,5.0,0.108108108108108,2.0,16.0,13.0,2.0
1.0,6.25,5.5,2.0,5.5,0.1363636363636363,1.0,0.5159683032117941,0.5159683032117941,2.0,0.1363636363636363,2.0,11.0,8.0,2.0
15.0,19.11764705882353,14.058823529411766,16.0,18.823529411764707,0.3598326359832637,11.0,8.510934917971737,4.5109349179717375,14.0,0.0327120578166603,12.0,17.0,17.0,1.0
15.0,6.090909090909091,5.636363636363638,16.0,5.8181818181818175,0.0806451612903225,1.0,14.509692350400163,0.5096923504001651,2.0,0.0806451612903225,2.0,26.0,22.0,1.0
7.0,26.5625,23.125,8.0,23.8125,0.1486486486486486,6.0,5.646348908653676,4.646348908653675,11.0,0.0247747747747747,7.0,10.0,16.0,1.0
15.0,27.03571428571429,20.178571428571427,16.0,25.96428571428571,0.3398230088495577,14.0,8.697910835585429,7.697910835585429,6.0,0.0242730720606826,15.0,19.0,28.0,1.0
13.0,26.16326530612245,21.530612244897966,14.0,25.6530612244898,0.215165876777251,11.0,6.282264434466747,4.282264434466748,18.0,0.0195605342524773,12.0,17.0,49.0,2.0
8.0,27.28571428571429,23.71428571428571,10.0,24.42857142857143,0.1506024096385544,2.0,6.827770033875847,0.8277700338758462,6.0,0.0753012048192772,4.0,12.0,14.0,1.0
11.0,28.181818181818183,22.181818181818183,13.0,23.363636363636363,0.2704918032786885,8.0,8.767052808351451,5.767052808351451,2.0,0.033811475409836,10.0,18.0,11.0,1.0
9.0,25.66666666666667,18.58333333333333,11.0,22.75,0.3811659192825113,2.0,8.279323954806923,1.2793239548069228,7.0,0.1905829596412556,4.0,12.0,12.0,1.0
6.0,25.33333333333333,21.33333333333333,7.0,23.66666666666667,0.1875,2.0,5.316097025645648,1.3160970256456477,3.0,0.09375,3.0,11.0,9.0,1.0
18.0,17.266666666666666,13.333333333333336,19.0,16.6,0.2949999999999999,17.0,8.024691887636891,7.024691887636892,7.0,0.0173529411764705,18.0,21.0,15.0,1.0
1.0,15.647058823529411,13.941176470588234,9.0,13.411764705882351,0.122362869198312,1.0,0.5144215163697786,0.5144215163697786,3.0,0.122362869198312,9.0,16.0,17.0,1.0
6.0,15.444444444444445,14.444444444444445,11.0,13.27777777777778,0.0692307692307692,3.0,4.6159876286599175,1.6159876286599175,4.0,0.023076923076923,8.0,16.0,18.0,1.0
1.0,5.454545454545454,5.2727272727272725,9.0,5.0,0.0344827586206896,1.0,0.5042374910397641,0.5042374910397641,5.0,0.0344827586206896,9.0,11.0,11.0,1.0
12.0,14.9,12.199999999999998,13.0,13.699999999999998,0.2213114754098363,1.0,11.524949148247464,0.5249491482474653,6.0,0.2213114754098363,2.0,15.0,10.0,1.0
10.0,5.473684210526316,5.0,11.0,5.421052631578949,0.0947368421052632,10.0,6.249210346249526,6.249210346249526,-8.0,0.0094736842105263,11.0,12.0,19.0,1.0
5.0,15.199999999999998,13.800000000000002,6.0,14.300000000000002,0.1014492753623184,2.0,3.736354707370365,0.7363547073703653,2.0,0.0507246376811592,3.0,10.0,10.0,1.0
11.0,14.590909090909092,13.409090909090908,12.0,13.454545454545457,0.0881355932203391,5.0,11.202539762094672,5.202539762094672,11.0,0.0176271186440678,6.0,13.0,22.0,1.0
6.0,15.9375,13.6875,9.0,13.4375,0.1643835616438356,4.0,5.1144277917348,3.1144277917348,3.0,0.0410958904109589,7.0,11.0,16.0,1.0
4.0,5.571428571428572,5.285714285714286,5.0,5.142857142857143,0.0540540540540542,1.0,3.5065797069569085,0.5065797069569085,0.0,0.0540540540540542,2.0,8.0,7.0,1.0
8.0,14.0,11.199999999999998,10.0,12.800000000000002,0.2500000000000003,7.0,5.1603619387024295,4.1603619387024295,4.0,0.0357142857142857,9.0,12.0,10.0,1.0
13.0,13.266666666666667,11.666666666666664,14.0,12.933333333333332,0.1371428571428572,4.0,11.683599937081356,2.683599937081356,4.0,0.0342857142857143,5.0,15.0,15.0,1.0
12.0,15.538461538461537,13.076923076923077,13.0,14.384615384615383,0.1882352941176472,6.0,10.033671306399084,4.033671306399084,3.0,0.0313725490196078,7.0,14.0,13.0,1.0
11.0,13.77777777777778,11.22222222222222,13.0,12.444444444444445,0.2277227722772279,7.0,8.953881053559481,4.953881053559481,5.0,0.0325318246110325,9.0,15.0,9.0,1.0
4.0,14.4,13.300000000000002,8.0,13.0,0.082706766917293,3.0,3.0215501929700133,2.0215501929700133,6.0,0.0275689223057643,7.0,11.0,10.0,1.0
17.0,5.16,4.68,19.0,4.76,0.1025641025641026,7.0,13.435507240070006,3.4355072400700064,4.0,0.0146520146520146,9.0,21.0,25.0,1.0
10.0,5.0,4.909090909090909,11.0,4.818181818181818,0.0185185185185185,1.0,9.502293610157306,0.5022936101573059,5.0,0.0185185185185185,2.0,13.0,11.0,2.0
13.0,5.5,4.642857142857143,14.0,4.928571428571429,0.1846153846153845,2.0,11.91888904647844,0.9188890464784388,7.0,0.0923076923076922,3.0,16.0,14.0,1.0
9.0,5.333333333333333,4.666666666666667,14.0,4.722222222222221,0.1428571428571427,3.0,7.459944238152809,1.4599442381528087,-5.0,0.0476190476190475,8.0,16.0,18.0,1.0
4.0,6.5,4.916666666666667,5.0,4.75,0.3220338983050846,3.0,2.4720829793872734,1.4720829793872734,5.0,0.1073446327683615,4.0,17.0,12.0,1.0
2.0,5.777777777777778,4.666666666666667,7.0,4.5555555555555545,0.238095238095238,1.0,1.5266461769929918,0.5266461769929918,3.0,0.238095238095238,6.0,8.0,9.0,2.0
9.0,31.85483870967742,27.048387096774192,12.0,27.33870967741936,0.1776982707215266,5.0,6.561605485784598,2.5616054857845976,41.0,0.0355396541443053,8.0,19.0,62.0,2.0
1.0,34.05882352941177,31.235294117647054,8.0,24.11764705882352,0.0903954802259888,1.0,0.5108141830843573,0.5108141830843573,4.0,0.0903954802259888,8.0,11.0,17.0,2.0
12.0,33.0,24.899999999999995,14.0,29.5,0.3253012048192774,10.0,6.867888470348087,4.867888470348086,5.0,0.0325301204819277,12.0,17.0,10.0,2.0
2.0,33.08695652173913,29.91304347826087,6.0,25.47826086956522,0.1061046511627907,1.0,1.5126002272025003,0.5126002272025003,8.0,0.1061046511627907,5.0,14.0,23.0,2.0
2.0,5.538461538461537,4.769230769230768,7.0,4.615384615384615,0.1612903225806449,1.0,1.5186740786469823,0.5186740786469823,7.0,0.1612903225806449,6.0,10.0,13.0,2.0
4.0,5.846153846153847,4.6923076923076925,8.0,4.615384615384615,0.2459016393442621,1.0,3.527427260107082,0.5274272601070821,4.0,0.2459016393442621,5.0,14.0,13.0,2.0
4.0,33.70588235294117,29.764705882352946,6.0,30.764705882352946,0.1324110671936757,3.0,2.7725709240616023,1.7725709240616023,5.0,0.0441370223978919,5.0,10.0,17.0,2.0
10.0,32.34782608695652,27.8695652173913,9.0,29.8695652173913,0.1606864274570984,2.0,9.0604871576548,1.0604871576547996,15.0,0.0803432137285492,1.0,13.0,23.0,2.0
4.0,22.146341463414632,20.756097560975608,16.0,16.4390243902439,0.0669800235017624,2.0,3.028356172757359,1.0283561727573591,23.0,0.0334900117508812,14.0,19.0,41.0,1.0
1.0,5.599999999999999,4.6,2.0,5.0,0.2173913043478259,1.0,0.5245492445157127,0.5245492445157127,2.0,0.2173913043478259,2.0,4.0,5.0,2.0
5.0,16.238095238095234,8.428571428571429,6.0,13.523809523809526,0.926553672316384,3.0,3.9341810478320935,1.934181047832093,-6.0,0.3088512241054613,4.0,8.0,21.0,2.0
3.0,30.5,18.875,4.0,23.25,0.6158940397350994,3.0,1.6882083039388516,1.6882083039388516,3.0,0.2052980132450331,4.0,7.0,8.0,2.0
4.0,6.222222222222222,5.888888888888888,5.0,5.666666666666668,0.0566037735849056,2.0,3.2334050711742623,1.2334050711742623,5.0,0.0283018867924528,3.0,8.0,18.0,2.0
11.0,9.88679245283019,6.735849056603772,12.0,8.773584905660378,0.4677871148459386,8.0,6.801041530757872,3.801041530757873,35.0,0.0584733893557423,9.0,19.0,53.0,1.0
7.0,6.764705882352941,5.294117647058823,19.0,5.294117647058823,0.2777777777777778,2.0,6.027517154468905,1.0275171544689048,3.0,0.1388888888888889,14.0,21.0,17.0,2.0
16.0,38.121951219512205,9.378048780487807,17.0,18.963414634146343,3.0650195058517555,12.0,14.13210064552381,10.13210064552381,16.0,0.2554182921543129,13.0,19.0,82.0,2.0
6.0,38.083333333333336,29.08333333333333,8.0,25.91666666666667,0.3094555873925503,5.0,3.414183419263017,2.414183419263017,6.0,0.06189111747851,7.0,11.0,12.0,2.0
16.0,6.0,5.514285714285714,17.0,5.685714285714287,0.0880829015544039,12.0,10.728227405527509,6.728227405527508,3.0,0.0073402417962003,13.0,20.0,35.0,2.0
6.0,5.846153846153847,5.153846153846153,4.0,5.153846153846153,0.134328358208955,2.0,5.133137646280348,1.1331376462803475,6.0,0.0671641791044775,0.0,10.0,13.0,2.0
1.0,39.72727272727273,27.63636363636364,8.0,26.818181818181817,0.4375,1.0,0.5451164194809651,0.5451164194809651,6.0,0.4375,8.0,11.0,11.0,2.0
5.0,36.2,29.8,6.0,27.3,0.214765100671141,1.0,4.524280584342007,0.5242805843420069,3.0,0.214765100671141,2.0,12.0,10.0,2.0
1.0,23.470588235294123,23.058823529411764,5.0,6.5294117647058805,0.0178571428571427,1.0,0.5022124182587241,0.5022124182587241,4.0,0.0178571428571427,5.0,17.0,17.0,2.0
6.0,11.142857142857144,6.428571428571428,7.0,9.142857142857142,0.7333333333333337,1.0,5.5679061273123205,0.5679061273123205,3.0,0.7333333333333337,2.0,9.0,7.0,2.0
21.0,39.06185567010309,8.443298969072165,24.0,17.958762886597942,3.6263736263736255,9.0,18.723615629672366,6.723615629672366,37.0,0.4029304029304029,12.0,28.0,97.0,2.0
3.0,6.294117647058822,5.705882352941178,4.0,5.411764705882352,0.1030927835051545,1.0,2.512259815401335,0.5122598154013351,2.0,0.1030927835051545,2.0,11.0,17.0,2.0
11.0,6.361111111111112,5.416666666666668,12.0,5.5,0.1743589743589742,1.0,10.52006871917118,0.5200687191711797,22.0,0.1743589743589742,2.0,15.0,36.0,2.0
5.0,6.9230769230769225,5.230769230769232,6.0,5.0769230769230775,0.3235294117647059,1.0,4.534923639256157,0.5349236392561574,4.0,0.3235294117647059,2.0,12.0,13.0,2.0
12.0,6.45,5.3,19.0,5.45,0.2169811320754717,5.0,9.74207865245743,2.7420786524574297,4.0,0.0433962264150943,12.0,26.0,20.0,2.0
15.0,38.65432098765432,8.123456790123457,16.0,17.592592592592588,3.7583586626139818,10.0,12.60699638539304,7.606996385393039,24.0,0.3758358662613982,11.0,21.0,81.0,2.0
12.0,14.82608695652174,8.521739130434783,14.0,12.30434782608696,0.7397959183673469,3.0,10.86627996386408,1.8662799638640823,6.0,0.2465986394557823,5.0,17.0,23.0,2.0
5.0,38.83870967741935,28.161290322580644,11.0,30.12903225806452,0.3791523482245132,1.0,4.540011788570566,0.540011788570566,5.0,0.3791523482245132,7.0,13.0,31.0,2.0
3.0,44.5,26.22222222222221,8.0,29.944444444444446,0.697033898305085,3.0,2.055609188599118,2.055609188599118,10.0,0.2323446327683617,8.0,11.0,18.0,2.0
5.0,6.63157894736842,5.789473684210527,8.0,5.63157894736842,0.1454545454545454,1.0,4.516962164597387,0.5169621645973868,-12.0,0.1454545454545454,4.0,13.0,19.0,2.0
27.0,6.220338983050849,5.627118644067797,28.0,5.728813559322034,0.105421686746988,26.0,292.63610497200483,291.63610497200483,17.0,0.0040546802594995,27.0,29.0,59.0,1.0
16.0,39.6,7.919999999999999,17.0,17.12,4.000000000000001,11.0,13.914440771076316,8.914440771076315,17.0,0.3636363636363637,12.0,21.0,25.0,2.0
5.0,7.25,5.583333333333332,7.0,5.583333333333332,0.2985074626865672,4.0,3.1953137760362487,2.195313776036249,4.0,0.0746268656716418,6.0,9.0,12.0,2.0
3.0,6.545454545454546,6.181818181818183,5.0,5.727272727272728,0.0588235294117646,1.0,2.507143829330582,0.5071438293305821,7.0,0.0588235294117646,3.0,12.0,11.0,1.0
4.0,6.352941176470589,5.8235294117647065,9.0,5.764705882352941,0.0909090909090909,2.0,2.9042532158252548,0.9042532158252548,-6.0,0.0454545454545454,7.0,12.0,17.0,1.0
16.0,6.411764705882352,5.647058823529411,18.0,5.8235294117647065,0.1354166666666665,10.0,13.420872248342604,7.420872248342603,4.0,0.0135416666666666,12.0,21.0,17.0,1.0
1.0,6.400000000000001,6.0,5.0,5.5,0.0666666666666668,1.0,0.5080659154413577,0.5080659154413577,5.0,0.0666666666666668,5.0,8.0,10.0,1.0
3.0,6.5,5.857142857142858,11.0,5.571428571428572,0.1097560975609756,2.0,2.205093204229338,1.205093204229338,9.0,0.0548780487804878,10.0,13.0,14.0,1.0
26.0,6.171428571428572,5.7714285714285705,28.0,5.7714285714285705,0.0693069306930693,4.0,24.36368364296833,2.3636836429683328,25.0,0.0173267326732673,6.0,30.0,35.0,2.0
13.0,6.064516129032259,5.741935483870968,14.0,5.774193548387097,0.0561797752808989,8.0,6.779631928846598,1.7796319288465985,16.0,0.0070224719101123,9.0,16.0,31.0,1.0
5.0,6.2,5.7333333333333325,6.0,5.8,0.0813953488372093,1.0,4.509779029953736,0.5097790299537364,7.0,0.0813953488372093,2.0,11.0,15.0,1.0
13.0,6.111111111111112,5.666666666666668,14.0,5.888888888888888,0.0784313725490194,8.0,7.695583112714837,2.6955831127148384,3.0,0.0098039215686274,9.0,17.0,18.0,1.0
6.0,6.153846153846153,5.615384615384616,8.0,5.769230769230768,0.095890410958904,4.0,3.6703692210799055,1.670369221079906,5.0,0.023972602739726,6.0,11.0,13.0,1.0
6.0,6.583333333333332,5.833333333333332,7.0,5.666666666666668,0.1285714285714286,5.0,4.759039140701252,3.759039140701252,5.0,0.0257142857142857,6.0,8.0,12.0,1.0
4.0,6.3125,5.9375,5.0,5.6875,0.0631578947368421,1.0,3.5076542570403,0.5076542570402998,10.0,0.0631578947368421,2.0,14.0,16.0,1.0
3.0,6.226415094339623,5.9245283018867925,10.0,5.886792452830187,0.0509554140127388,1.0,2.5062118192940157,0.5062118192940148,45.0,0.0509554140127388,8.0,15.0,53.0,2.0
4.0,6.333333333333332,5.866666666666666,7.0,5.866666666666666,0.0795454545454545,3.0,2.5220115831752783,1.5220115831752778,2.0,0.0265151515151515,6.0,18.0,15.0,1.0
1.0,6.3,5.8,2.0,5.8,0.0862068965517241,1.0,0.510333520825964,0.510333520825964,5.0,0.0862068965517241,2.0,11.0,10.0,1.0
11.0,6.458333333333332,5.75,13.0,5.958333333333332,0.1231884057971014,6.0,9.14930599389452,4.1493059938945205,-7.0,0.0205314009661835,8.0,18.0,24.0,1.0
11.0,6.36,5.760000000000002,12.0,5.96,0.1041666666666666,6.0,9.54890416990736,4.5489041699073605,10.0,0.017361111111111,7.0,15.0,25.0,1.0
4.0,6.099999999999999,5.7,11.0,5.7,0.0701754385964909,2.0,2.8460949264893345,0.8460949264893345,4.0,0.0350877192982454,9.0,14.0,10.0,1.0
3.0,6.277777777777778,5.722222222222222,7.0,5.9444444444444455,0.0970873786407766,2.0,2.01543761701058,1.01543761701058,7.0,0.0485436893203883,6.0,12.0,18.0,1.0
11.0,6.173913043478262,5.826086956521738,12.0,5.652173913043479,0.0597014925373133,1.0,10.5072473918952,0.5072473918951985,11.0,0.0597014925373133,2.0,14.0,23.0,1.0
10.0,6.1923076923076925,5.769230769230768,12.0,5.846153846153847,0.0733333333333333,4.0,8.561032333370898,2.561032333370898,6.0,0.0183333333333333,6.0,20.0,26.0,1.0
1.0,19.866666666666667,18.933333333333334,7.0,15.933333333333332,0.0492957746478873,1.0,0.5060143258289662,0.5060143258289662,6.0,0.0492957746478873,7.0,9.0,15.0,2.0
2.0,19.88888888888889,18.444444444444443,3.0,16.22222222222222,0.0783132530120483,2.0,0.8349569352614497,0.8349569352614497,3.0,0.0391566265060241,3.0,6.0,9.0,2.0
3.0,6.428571428571428,6.0,4.0,6.285714285714287,0.0714285714285713,2.0,2.123206840183704,1.1232068401837036,0.0,0.0357142857142856,3.0,5.0,7.0,2.0
10.0,19.0,14.727272727272728,11.0,14.909090909090908,0.2901234567901235,5.0,7.021094477978068,2.0210944779780693,3.0,0.0580246913580247,6.0,12.0,11.0,2.0
12.0,18.80952380952381,14.047619047619044,14.0,17.523809523809526,0.3389830508474578,7.0,7.14002179796282,2.14002179796282,5.0,0.0484261501210654,9.0,16.0,21.0,1.0
1.0,19.857142857142858,17.428571428571427,3.0,17.928571428571427,0.1393442622950821,1.0,0.5162950614347342,0.5162950614347342,6.0,0.1393442622950821,3.0,7.0,14.0,2.0
4.0,7.0,6.571428571428572,6.0,5.857142857142858,0.0652173913043477,1.0,3.5078960495977576,0.5078960495977576,3.0,0.0652173913043477,3.0,10.0,7.0,2.0
5.0,17.875,8.0,6.0,16.875,1.234375,3.0,3.685525317066917,1.6855253170669169,5.0,0.4114583333333333,4.0,8.0,8.0,2.0
1.0,18.227272727272727,17.318181818181817,5.0,15.454545454545457,0.05249343832021,1.0,0.5063945591467112,0.5063945591467112,7.0,0.05249343832021,5.0,16.0,22.0,2.0
19.0,18.875,14.5625,23.0,15.75,0.296137339055794,5.0,16.168548002448432,2.168548002448432,12.0,0.0592274678111588,9.0,30.0,16.0,2.0
6.0,17.42105263157895,15.31578947368421,8.0,15.68421052631579,0.1374570446735396,3.0,4.415547656163496,1.415547656163496,11.0,0.0458190148911798,5.0,11.0,19.0,2.0
7.0,20.0,8.333333333333334,15.0,15.6,1.4,4.0,5.008320171447258,2.0083201714472576,10.0,0.35,12.0,18.0,15.0,1.0
11.0,6.8,6.099999999999999,3.0,6.400000000000001,0.1147540983606559,7.0,8.785958747755629,4.785958747755629,3.0,0.0163934426229508,-1.0,13.0,10.0,2.0
6.0,18.642857142857142,16.0,8.0,16.142857142857142,0.1651785714285714,3.0,4.236236069259126,1.2362360692591263,2.0,0.0550595238095238,5.0,10.0,14.0,2.0
8.0,19.33333333333333,8.866666666666667,10.0,16.333333333333332,1.1804511278195486,6.0,4.158208263213719,2.1582082632137185,9.0,0.1967418546365914,8.0,11.0,15.0,1.0
14.0,6.941176470588236,6.0588235294117645,5.0,6.117647058823528,0.1456310679611651,6.0,12.99413661418946,4.994136614189459,-6.0,0.0242718446601941,-3.0,18.0,17.0,1.0
16.0,17.88888888888889,15.333333333333336,17.0,17.444444444444443,0.1666666666666666,12.0,6.961040647031589,2.9610406470315893,11.0,0.0138888888888888,13.0,18.0,18.0,2.0
10.0,24.92857142857143,19.5,11.0,21.571428571428577,0.2783882783882783,2.0,9.08482600715623,1.0848260071562308,3.0,0.1391941391941391,3.0,13.0,14.0,2.0
5.0,24.63636363636364,19.545454545454547,6.0,22.818181818181817,0.2604651162790697,2.0,4.209392398092478,1.2093923980924792,3.0,0.1302325581395348,3.0,9.0,11.0,2.0
4.0,24.8,21.1,8.0,21.5,0.1753554502369667,3.0,2.695827788435297,1.695827788435297,5.0,0.0584518167456555,7.0,10.0,10.0,1.0
2.0,25.142857142857142,19.428571428571427,3.0,21.428571428571427,0.2941176470588236,1.0,1.5321397645318866,0.5321397645318866,4.0,0.2941176470588236,2.0,4.0,7.0,2.0
3.0,5.2,4.45,4.0,4.9,0.1685393258426966,2.0,2.0929876202987105,1.0929876202987103,15.0,0.0842696629213483,3.0,14.0,20.0,1.0
10.0,24.461538461538463,22.538461538461537,12.0,21.615384615384613,0.0853242320819114,2.0,9.243394015006391,1.2433940150063894,5.0,0.0426621160409557,4.0,15.0,13.0,1.0
6.0,4.857142857142857,4.571428571428571,2.0,4.571428571428571,0.0624999999999999,4.0,4.821755586313693,2.821755586313694,2.0,0.0156249999999999,0.0,8.0,7.0,2.0
9.0,5.217391304347826,4.739130434782608,10.0,4.913043478260869,0.1009174311926606,8.0,10.626204148354876,9.626204148354876,2.0,0.0126146788990825,9.0,19.0,23.0,1.0
17.0,21.05,5.849999999999999,18.0,18.9,2.5982905982906,13.0,11.238235243661158,7.238235243661157,10.0,0.1998685075608153,14.0,20.0,20.0,1.0
5.0,5.090909090909091,4.818181818181818,6.0,4.909090909090909,0.0566037735849056,1.0,4.506881602958619,0.506881602958619,7.0,0.0566037735849056,2.0,11.0,11.0,1.0
4.0,25.41666666666667,22.0,7.0,19.0,0.1553030303030303,2.0,2.779058337063098,0.7790583370630979,5.0,0.0776515151515151,5.0,14.0,12.0,2.0
1.0,25.72727272727273,24.54545454545455,9.0,19.0,0.0481481481481482,1.0,0.5058775758044339,0.5058775758044339,5.0,0.0481481481481482,9.0,14.0,11.0,2.0
15.0,30.133333333333336,18.066666666666663,16.0,24.93333333333333,0.6678966789667898,10.0,11.383341416667578,6.383341416667577,11.0,0.0667896678966789,11.0,22.0,15.0,1.0
10.0,5.0625,4.625,11.0,4.75,0.0945945945945946,9.0,7.786646603025641,6.786646603025641,2.0,0.0105105105105105,10.0,14.0,16.0,1.0
18.0,4.904761904761905,4.9523809523809526,22.0,4.571428571428571,-0.0096153846153845,13.0,7.482811857687786,2.4828118576877856,30.0,-0.0007396449704141,17.0,24.0,42.0,2.0
10.0,26.399999999999995,20.266666666666666,15.0,21.466666666666665,0.3026315789473682,3.0,8.977079792071233,1.9770797920712315,8.0,0.100877192982456,8.0,21.0,15.0,1.0
1.0,19.53333333333333,15.866666666666667,3.0,17.066666666666666,0.23109243697479,1.0,0.5259410732697547,0.5259410732697547,6.0,0.23109243697479,3.0,9.0,15.0,1.0
15.0,5.461538461538463,4.384615384615385,16.0,4.9230769230769225,0.2456140350877194,13.0,13.88678223665036,11.88678223665036,2.0,0.0188933873144399,14.0,19.0,13.0,1.0
17.0,24.8,21.725000000000005,21.0,22.225000000000005,0.1415420023014957,1.0,16.516535429101733,0.516535429101733,29.0,0.1415420023014957,5.0,24.0,40.0,1.0
12.0,24.28571428571429,21.228571428571428,14.0,22.62857142857143,0.1440107671601616,5.0,10.229956393988113,3.2299563939881133,10.0,0.0288021534320323,7.0,16.0,35.0,2.0
11.0,20.6,17.933333333333334,12.0,19.53333333333333,0.1486988847583643,3.0,9.60231662408905,1.6023166240890507,11.0,0.0495662949194548,4.0,15.0,15.0,1.0
7.0,22.66666666666667,19.6,12.0,21.33333333333333,0.1564625850340135,1.0,6.518154755039826,0.518154755039828,9.0,0.1564625850340135,6.0,15.0,15.0,2.0
10.0,4.8,4.55,4.0,4.55,0.0549450549450549,6.0,7.271721119867622,3.271721119867623,-2.0,0.0091575091575091,0.0,13.0,20.0,1.0
9.0,23.80769230769231,20.923076923076927,10.0,20.26923076923077,0.1378676470588234,2.0,7.7156378511116435,0.7156378511116435,11.0,0.0689338235294117,3.0,11.0,26.0,2.0
11.0,37.90909090909091,22.27272727272727,12.0,35.63636363636363,0.7020408163265307,10.0,7.714555053285617,6.714555053285617,6.0,0.070204081632653,11.0,13.0,11.0,2.0
13.0,23.181818181818183,18.09090909090909,14.0,20.181818181818183,0.2814070351758796,9.0,6.833961355653599,2.8339613556536003,2.0,0.0312674483528755,10.0,16.0,11.0,1.0
2.0,22.85714285714285,17.714285714285715,3.0,16.714285714285715,0.2903225806451612,1.0,1.5317756510589262,0.5317756510589262,2.0,0.2903225806451612,2.0,11.0,14.0,2.0
10.0,5.1875,4.5,16.0,4.5,0.1527777777777778,3.0,8.137056221788468,1.137056221788468,2.0,0.0509259259259259,9.0,20.0,16.0,1.0
1.0,26.47368421052632,22.73684210526316,3.0,20.57894736842105,0.1643518518518516,1.0,0.5190022508625686,0.5190022508625686,5.0,0.1643518518518516,3.0,14.0,19.0,1.0
1.0,26.600000000000005,24.0,6.0,20.8,0.1083333333333335,1.0,0.5128515094956434,0.5128515094956434,3.0,0.1083333333333335,6.0,11.0,10.0,2.0
22.0,22.56521739130435,17.347826086956523,23.0,21.73913043478261,0.300751879699248,19.0,14.205426244708882,11.205426244708882,8.0,0.0158290462999604,20.0,25.0,23.0,1.0
23.0,5.086956521739131,4.608695652173913,27.0,4.586956521739131,0.1037735849056604,7.0,20.375719483218823,4.375719483218823,30.0,0.0148247978436657,11.0,34.0,46.0,2.0
12.0,6.0555555555555545,4.611111111111111,13.0,5.777777777777778,0.3132530120481927,7.0,8.142192711760988,3.142192711760988,13.0,0.0447504302925989,8.0,18.0,18.0,1.0
3.0,5.0,4.8,4.0,4.7,0.0416666666666667,1.0,2.5051023950460207,0.5051023950460207,4.0,0.0416666666666667,2.0,9.0,10.0,2.0
1.0,21.0,18.08333333333333,3.0,16.666666666666668,0.1612903225806452,1.0,0.518674078646988,0.518674078646988,4.0,0.1612903225806452,3.0,11.0,12.0,1.0
18.0,24.066666666666663,19.0,19.0,19.8,0.2666666666666666,13.0,10.685201754083511,5.685201754083513,10.0,0.0205128205128205,14.0,22.0,15.0,2.0
4.0,22.142857142857142,18.5,8.0,19.357142857142858,0.1969111969111968,3.0,2.8126675949565287,1.8126675949565287,7.0,0.0656370656370656,7.0,10.0,14.0,1.0
2.0,23.0,21.63636363636364,5.0,18.727272727272727,0.0630252100840336,1.0,1.5076386630639198,0.5076386630639198,7.0,0.0630252100840336,4.0,9.0,11.0,2.0
1.0,26.07692307692308,22.923076923076927,9.0,22.30769230769231,0.1375838926174496,1.0,0.5161021835434095,0.5161021835434095,2.0,0.1375838926174496,9.0,11.0,13.0,2.0
4.0,22.100000000000005,19.8,6.0,19.7,0.1161616161616163,3.0,2.9368045896063064,1.9368045896063064,2.0,0.0387205387205387,5.0,8.0,10.0,2.0
9.0,23.26315789473684,18.105263157894736,10.0,22.21052631578947,0.2848837209302324,8.0,3.659428880687068,2.6594288806870683,13.0,0.035610465116279,9.0,11.0,19.0,2.0
11.0,25.90909090909091,18.181818181818183,12.0,22.454545454545453,0.4249999999999999,6.0,8.599085286743222,3.5990852867432235,4.0,0.0708333333333333,7.0,13.0,11.0,2.0
14.0,22.921052631578952,20.13157894736842,18.0,19.55263157894737,0.138562091503268,10.0,9.193128422362976,5.193128422362976,28.0,0.0138562091503268,14.0,22.0,38.0,2.0
